Dept;Section;Family;Sub-family;Level 1 code;Priority level 1;Level 1 Name;Level 2 code;Priority level 2;Level 2 Name;Level 3 code;Priority level 3;Level 3 Name;Level 4 code;Priority level 4;Level 4 Name;Classification code in Hybris;Classification name in Hybris;Product Type
3;30;303;103;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050403;;Electrical Srewdriver;2447;power multi-tools;NONFOOD
3;30;303;104;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050401;;Tools & Sets;2447;power multi-tools;NONFOOD
3;30;303;105;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050404;;Generators/ Inverters;2447;power multi-tools;NONFOOD
3;30;303;106;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050405;;Power Tool Accessories;2447;power multi-tools;NONFOOD
3;30;303;107;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050406;;Grinder;2447;power multi-tools;NONFOOD
3;30;303;108;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050401;;Tools & Sets;2447;power multi-tools;NONFOOD
3;30;303;109;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050400;;Power Tools;NF17050407;;Power Washers;2447;power multi-tools;NONFOOD
3;30;304;100;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050701;;Salines;946;batteries;NONFOOD
3;30;304;101;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050702;;Alkaline;946;batteries;NONFOOD
3;30;304;102;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050703;;Rechargeable Batteries;946;batteries;NONFOOD
3;30;304;103;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050704;;Battery Chargers;946;batteries;NONFOOD
3;30;304;105;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050705;;Specific Batteries;946;batteries;NONFOOD
3;30;304;106;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050700;;Batteries;NF17050706;;Heavy Duty Batteries;946;batteries;NONFOOD
3;30;305;100;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050500;;Torch lamp & Emergency light;NF17050505;;Torch With Batteries;1171;flashlights;NONFOOD
3;30;305;101;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050500;;Torch lamp & Emergency light;NF17050501;;Rechargable Torch;1171;flashlights;NONFOOD
3;30;305;102;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050500;;Torch lamp & Emergency light;NF17050502;;Outdoor Emergency light;1171;flashlights;NONFOOD
3;30;305;103;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050500;;Torch lamp & Emergency light;NF17050503;;Indoor Emergency Light;1171;flashlights;NONFOOD
3;30;305;104;NF17000000;;Home & Furniture;NF17050000;;DIY;NF17050500;;Torch lamp & Emergency light;NF17050504;;Rechargable Emergency light;1171;flashlights;NONFOOD
3;31;308;100;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070106;;Basins & Buckets;;;NONFOOD
3;31;308;101;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070107;;Sponges Gloves Floor Care;;;NONFOOD
3;31;308;102;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070108;;Washing Items;;;NONFOOD
3;31;308;103;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070109;;Dusting Items;;;NONFOOD
3;31;308;104;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070110;;Door Mats;;;NONFOOD
3;31;308;105;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070101;;Laundry Basket;;;NONFOOD
3;31;308;105;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070111;;Laundry Basket;;;NONFOOD
3;31;308;106;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070105;;Cloth Dryer & Pegs;;;NONFOOD
3;31;308;107;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070104;;Ironing Table & Cover;;;NONFOOD
3;31;308;108;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070102;;Hangers;;;NONFOOD
3;31;308;108;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070112;;Hangers;;;NONFOOD
3;31;308;109;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070103;;Cloth Storage;;;NONFOOD
3;31;308;110;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070100;;Cleaning & Cloth Care;NF17070113;;Bins;;;NONFOOD
3;31;310;100;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070200;;Glassware;NF17070204;;Tumbler;1481;vacuum flasks;NONFOOD
3;31;310;101;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070200;;Glassware;NF17070201;;Specific Glass;1481;vacuum flasks;NONFOOD
3;31;310;102;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070200;;Glassware;NF17070205;;Jug & Bottle;1481;vacuum flasks;NONFOOD
3;31;310;103;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070200;;Glassware;NF17070202;;Desser Bowl;1481;vacuum flasks;NONFOOD
3;31;310;105;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070200;;Glassware;NF17070203;;Beverage Set;1481;vacuum flasks;NONFOOD
3;31;311;101;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070301;;Dishes;1481;vacuum flasks;NONFOOD
3;31;311;102;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070303;;Bowls;1481;vacuum flasks;NONFOOD
3;31;311;103;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070304;;Complimentary Table Ware;1481;vacuum flasks;NONFOOD
3;31;311;104;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070305;;Dinner Sets;1481;vacuum flasks;NONFOOD
3;31;311;107;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070302;;Cutlery Set;1481;vacuum flasks;NONFOOD
3;31;311;108;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060102;;Cups & Mugs;1481;vacuum flasks;NONFOOD
3;31;311;109;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060103;;Coffee & Tea Pots;1481;vacuum flasks;NONFOOD
3;31;311;110;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060104;;Tea & Coffee Sets;1481;vacuum flasks;NONFOOD
3;31;311;112;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060105;;Trays;1481;vacuum flasks;NONFOOD
3;31;311;113;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070307;;Table Mats & Table Cloth;1481;vacuum flasks;NONFOOD
3;31;311;115;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060101;;Flasks;1481;vacuum flasks;NONFOOD
3;31;311;116;NF17000000;;Home & Furniture;NF17070000;;Houseware;NF17070300;;Table ware;NF17070306;;Melamine Dinner Sets;1481;vacuum flasks;NONFOOD
3;31;313;100;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060201;;Utensils & Gadgets;1470;Cooking Direct heating items;NONFOOD
3;31;313;101;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060202;;Kitchen Accessories;1470;Cooking Direct heating items;NONFOOD
3;31;313;102;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060202;;Kitchen Accessories;1470;Cooking Direct heating items;NONFOOD
3;31;313;103;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060203;;Storages;1470;Cooking Direct heating items;NONFOOD
3;31;313;104;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060201;;Utensils & Gadgets;1470;Cooking Direct heating items;NONFOOD
3;31;313;105;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060102;;Cups & Mugs;1481;vacuum flasks;NONFOOD
3;31;313;106;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060102;;Cups & Mugs;1481;vacuum flasks;NONFOOD
3;31;313;107;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060204;;Table Mats & Table Cloth;1470;Cooking Direct heating items;NONFOOD
3;31;313;108;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060203;;Storages;1470;Cooking Direct heating items;NONFOOD
3;31;313;109;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060203;;Storages;1470;Cooking Direct heating items;NONFOOD
3;31;313;110;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060202;;Kitchen Accessories;1470;Cooking Direct heating items;NONFOOD
3;31;313;111;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060200;;Kitchen Tools;NF17060201;;Utensils & Gadgets;1470;Cooking Direct heating items;NONFOOD
3;31;313;112;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060100;;Serveware;NF17060102;;Cups & Mugs;1481;vacuum flasks;NONFOOD
3;31;316;100;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060401;;Disposable;1470;Cooking Direct heating items;NONFOOD
3;31;316;101;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060402;;Candles;1470;Cooking Direct heating items;NONFOOD
3;31;316;102;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060403;;Potpourris & Incense;1470;Cooking Direct heating items;NONFOOD
3;31;316;103;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060404;;Party Items;1470;Cooking Direct heating items;NONFOOD
3;31;316;104;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060405;;Cups & Straw;1470;Cooking Direct heating items;NONFOOD
3;31;316;105;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060406;;Food Containers;1470;Cooking Direct heating items;NONFOOD
3;31;316;106;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060407;;Plates;1470;Cooking Direct heating items;NONFOOD
3;31;316;107;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060408;;Napkins;1470;Cooking Direct heating items;NONFOOD
3;31;316;108;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060409;;Cutlery;1470;Cooking Direct heating items;NONFOOD
3;31;316;109;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060400;;Disposable TableWare;NF17060410;;Aluminium/Baking;1470;Cooking Direct heating items;NONFOOD
3;31;318;100;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060301;;Pans;1470;Cooking Direct heating items;NONFOOD
3;31;318;101;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060301;;Pans;1470;Cooking Direct heating items;NONFOOD
3;31;318;102;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060302;;Cookware Sets;1470;Cooking Direct heating items;NONFOOD
3;31;318;103;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060302;;Cookware Sets;1470;Cooking Direct heating items;NONFOOD
3;31;318;104;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060303;;Pressure Cooker;1470;Cooking Direct heating items;NONFOOD
3;31;318;105;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060302;;Cookware Sets;1470;Cooking Direct heating items;NONFOOD
3;31;318;106;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060302;;Cookware Sets;1470;Cooking Direct heating items;NONFOOD
3;31;318;107;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060304;;Oven Dish & Trays;1470;Cooking Direct heating items;NONFOOD
3;31;318;108;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060304;;Oven Dish & Trays;1470;Cooking Direct heating items;NONFOOD
3;31;318;109;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060305;;Baking;1470;Cooking Direct heating items;NONFOOD
3;31;318;111;NF17000000;;Home & Furniture;NF17060000;;Kitchen & Dining;NF17060300;;Cookware;NF17060305;;Baking;1470;Cooking Direct heating items;NONFOOD
3;36;359;100;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020100;;Garlands and Ornaments;;;;1755;toys;NONFOOD
3;36;359;101;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020100;;Garlands and Ornaments;;;;1755;toys;NONFOOD
3;36;359;102;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020300;;Festive Trees;;;;1755;toys;NONFOOD
3;36;359;103;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020100;;Garlands and Ornaments;;;;1755;toys;NONFOOD
3;36;359;104;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020500;;Festive Lighting;;;;1755;toys;NONFOOD
3;36;359;105;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020100;;Garlands and Ornaments;;;;1755;toys;NONFOOD
3;36;359;106;NF17000000;;Home & Furniture;NF17020000;;Festive Decor;NF17020100;;Garlands and Ornaments;;;;1755;toys;NONFOOD
3;34;362;100;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080200;;Lightings;NF17080201;;Table Lamp;2021;decorative lighting;NONFOOD
3;34;362;101;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080200;;Lightings;NF17080202;;Office Lamp;2021;decorative lighting;NONFOOD
3;34;362;102;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080200;;Lightings;NF17080203;;Stand Lamp;2021;decorative lighting;NONFOOD
3;34;362;103;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080200;;Lightings;NF17080204;;Specific Lamp;2021;decorative lighting;NONFOOD
3;34;363;100;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080101;;Chairs & Tools;2321;sofas;NONFOOD
3;34;363;101;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080102;;Shelves/Wood Storage;2321;sofas;NONFOOD
3;34;363;102;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080103;;Table;2321;sofas;NONFOOD
3;34;363;103;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080104;;Cloth Storage;2321;sofas;NONFOOD
3;34;363;104;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080105;;Big Furniture;2321;sofas;NONFOOD
3;34;363;107;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080106;;Accessories;2321;sofas;NONFOOD
3;34;363;108;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080102;;Shelves/Wood Storage;2321;sofas;NONFOOD
3;34;363;110;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080100;;Furnitures;NF17080104;;Cloth Storage;2321;sofas;NONFOOD
3;34;364;100;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080300;;Sanitary;NF17080301;;Shower Accessories;2021;decorative lighting;NONFOOD
3;34;364;101;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080300;;Sanitary;NF17080302;;Bathroom & Toilet Accessories;2021;decorative lighting;NONFOOD
3;34;364;103;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080300;;Sanitary;NF17080303;;Bathroom Scales;2021;decorative lighting;NONFOOD
3;34;365;100;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080400;;Carpets;NF17080401;;Hand Made Carpets;2021;decorative lighting;NONFOOD
3;34;365;101;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080400;;Carpets;NF17080402;;Machine made carpet below 3m;2021;decorative lighting;NONFOOD
3;34;365;102;NF17000000;;Home & Furniture;NF17080000;;House Equipments;NF17080400;;Carpets;NF17080403;;Machine made carpet 3-6m;2021;decorative lighting;NONFOOD
5;40;700;100;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030101;;Single;2760;mattresses;NONFOOD
5;40;700;101;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030102;;Double;2760;mattresses;NONFOOD
5;40;700;102;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030103;;King;2760;mattresses;NONFOOD
5;40;700;103;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030104;;Bedspread Single;2760;mattresses;NONFOOD
5;40;700;106;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030105;;Bedspread Double;2760;mattresses;NONFOOD
5;40;700;107;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030100;;Blankets;NF17030106;;Bedspread King;2760;mattresses;NONFOOD
5;40;702;100;NF17000000;;Home & Furniture;NF17010000;;Mattresses & Bases;NF17010100;;Mattresses;;;Double;2760;mattresses;NONFOOD
5;40;702;101;NF17000000;;Home & Furniture;NF17010000;;Mattresses & Bases;NF17010200;;Bed Bases;;;;2760;mattresses;NONFOOD
5;40;702;102;NF17000000;;Home & Furniture;NF17010000;;Mattresses & Bases;NF17010300;;Headboards;;;;2760;mattresses;NONFOOD
5;40;702;103;NF17000000;;Home & Furniture;NF17010000;;Mattresses & Bases;NF17010400;;Mattresses Sets;;;;2760;mattresses;NONFOOD
5;40;702;104;NF17000000;;Home & Furniture;NF17010000;;Mattresses & Bases;NF17010500;;Mattresses Covers;;;;2760;mattresses;NONFOOD
5;40;703;100;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030500;;Comforters;NF17030501;;Single;2760;mattresses;NONFOOD
5;40;703;101;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030500;;Comforters;NF17030502;;Double;2760;mattresses;NONFOOD
5;40;703;102;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030500;;Comforters;NF17030503;;King;2760;mattresses;NONFOOD
5;40;704;100;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030200;;Pillows;;;;2760;mattresses;NONFOOD
5;40;704;104;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030200;;Pillows;NF17030201;;Pillow Hollow Fiber;2760;mattresses;NONFOOD
5;40;704;105;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030200;;Pillows;;;;2760;mattresses;NONFOOD
5;40;705;102;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030301;;Pillow Case;2650;Home textile;NONFOOD
5;40;705;103;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030302;;Set Single;2650;Home textile;NONFOOD
5;40;705;104;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030303;;Set Double;2650;Home textile;NONFOOD
5;40;705;105;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030304;;Set Queen;2650;Home textile;NONFOOD
5;40;705;106;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030305;;Set King;2650;Home textile;NONFOOD
5;40;705;108;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030306;;Quilt Cover Single;2650;Home textile;NONFOOD
5;40;705;109;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030307;;Quilt Cover Double;2650;Home textile;NONFOOD
5;40;705;110;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030308;;Quilt Cover King;2650;Home textile;NONFOOD
5;40;705;112;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030309;;Flat Sheet Single;2650;Home textile;NONFOOD
5;40;705;113;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030310;;Flat Sheet Double;2650;Home textile;NONFOOD
5;40;705;114;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030311;;Flat Sheet Queen;2650;Home textile;NONFOOD
5;40;705;115;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030312;;Flat Sheet King;2650;Home textile;NONFOOD
5;40;705;116;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030313;;Fitted Sheet Single;2650;Home textile;NONFOOD
5;40;705;117;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030314;;Fitted Sheet Double;2650;Home textile;NONFOOD
5;40;705;118;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030315;;Fitted Sheet Queen;2650;Home textile;NONFOOD
5;40;705;119;NF17000000;;Home & Furniture;NF17030000;;Home Linen;NF17030300;;Bed Linen;NF17030316;;Fitted Sheet King;2650;Home textile;NONFOOD
5;40;707;100;NF17000000;;Home & Furniture;NF17040000;;Bathroom Linen;NF17040100;;Towels;NF17040101;;Bath Face & Hand Towel;2650;Home textile;NONFOOD
5;40;707;101;NF17000000;;Home & Furniture;NF17040000;;Bathroom Linen;NF17040100;;Towels;NF17040101;;Bath Face & Hand Towel;2650;Home textile;NONFOOD
5;40;707;102;NF17000000;;Home & Furniture;NF17040000;;Bathroom Linen;NF17040100;;Towels;NF17040101;;Bath Face & Hand Towel;2650;Home textile;NONFOOD
